"id","coordinates"
122,"-82.59924202099995,38.36703247500003,-82.59394543099995,38.444247605000044,-82.55382504499994,38.57158822100007,-82.46989266499997,38.66339276600007,-82.41609529799996,38.79567970700003,-82.54265397299997,38.932677209000076,-82.60141020699996,39.139097132000074,-82.58427286599994,39.599777793000044,-82.95893926599996,39.76463821500005,-83.09547895699995,39.82082163600006,-83.11869601999996,39.96236925200003"
123,"-84.16021736099998,39.78568057500007,-84.05370706199994,39.851156754000044,-83.64977894899994,39.89127512300007,-83.31423607999994,40.00971665600008,-83.11833140599998,40.06962691500007,-82.63869962299998,40.082397455000034,-82.47009127899997,40.03555498700007"
124,"-82.46855798199994,40.02343298900007,-82.47138459099995,40.102748062000046,-81.77973855,40.481173832000025,-81.46694986499995,40.65567985200005,-80.99127845899994,40.67597542400006,-80.72091053699995,40.68964276300005,-80.60470446699998,40.77241292900004,-80.52053622099999,40.79133574000008,-80.46283343499994,40.64290323200004"
125,"-82.46855798199994,40.02343298900007,-82.73290366499998,40.15239601900004,-83.09614586799995,40.37975062800007,-83.26174343499997,40.70964712700004,-83.66015429699996,41.00418057300004"
126,"-90.09484572999997,38.84849403100003,-90.04862927699997,38.86696151600006,-89.92229044099997,38.88218493000005,-89.69418642299996,38.98682119100005,-88.96653410799996,38.99536275500003,-88.85436590799998,39.03594302100004,-88.41156975599995,39.15124569000005,-87.93391875399999,39.31673093000006,-87.56280941599994,39.52753203900005,-87.07198619299999,39.76457519200005,-86.79488715699995,39.87247076400007,-86.61572434399994,39.923217899000065,-86.40200097799999,39.91217555500003,-86.32856673499998,39.80801353000004"
127,"-88.41971864799996,39.05807357500004,-88.08741647599999,39.14645782200006,-87.84379470199997,39.24943880200004,-87.41413518499996,39.39678472700007,-87.08635694899993,39.50623957000005,-86.81172923399998,39.61211087000004,-86.32403949199994,39.93145222600003,-85.98784198699997,40.12884793500007,-85.30570592899994,40.335137030000055,-84.13367625999996,40.708631472000036"
128,"-87.70846817499995,39.001346408000074,-87.41413518499996,39.39678472700007,-86.81615824599999,39.64963686500005,-86.39535492799996,39.79613531900003,-86.22840595799994,39.78596015800008,-86.23589396899996,39.90495367300008,-86.16059190499999,39.93892318300004,-85.84166868099999,40.00342236800003,-85.72207273999999,40.14916987400005,-85.36480598799994,40.27712061700004,-85.25698259999996,40.33513724300008,-84.12357683999994,40.69741139100006"
129,"-87.93391875399999,39.31673093000006,-86.32403949199994,39.93145222600003"
130,"-90.08378535799994,38.84621197200005,-89.37243279099994,39.31184610500003,-88.32342216199999,40.08288363400004,-87.46619354099994,41.53281869500006,-87.17189966899997,41.539429787000074,-86.61466815599994,41.77339756600003,-86.23948665999995,42.30698742900006,-86.06445083599993,42.65942088300005,-86.08602230699995,43.06451413000008,-86.18414965699998,43.310237735000044"
131,"-80.61873503299995,40.40456775600006,-80.70841874599995,40.47633385900008,-80.68958118199998,40.695062033000056,-80.66998252399998,40.857634344000076,-80.70542818899997,41.08586416900005"
132,"-100.90631982699995,38.598400010000034,-98.69170264599995,38.37098905500005"
133,"-100.90631982699995,38.598400010000034,-98.05109773799995,37.82925352700005,-97.37230278599998,37.81787610600003"
134,"-98.69170264599995,38.37098905500005,-98.57937020899999,37.925937385000054,-98.43860772799997,37.83309215100007,-97.37230278599998,37.81787610600003"
135,"-97.37230278599998,37.81787610600003,-96.87747350799998,37.820809722000035"
136,"-96.88515475099996,37.823497693000036,-95.69065930999994,38.909067675000074"
137,"-95.69065930999994,38.909067675000074,-94.60459011199998,39.13989377400003"
138,"-95.69065930999994,38.909067675000074,-94.95425441299994,39.75955492200006"
139,"-94.95425441299994,39.75955492200006,-93.52980678799997,41.56150659800005"
140,"-94.60459011199998,39.13989377400003,-93.52980678799997,41.56150659800005"
141,"-93.52980678799997,41.56150659800005,-92.73639735999996,41.63053112400007,-91.56572659799997,41.68274960300005,-90.48438558399994,41.68369266600007,-89.17197028299995,41.79156804300004,-87.88965437699994,41.94004427100003"
142,"-92.71848996899996,41.63047841400004,-92.41977100799994,42.43790924000007"
143,"-91.56572659799997,41.68274960300005,-90.73352705999997,42.40857222600005"
144,"-90.48750668699995,41.68369765800003,-90.46961060399997,41.53214052800007"
145,"-93.52980678799997,41.56150659800005,-93.35407249799994,43.13696667800008"
146,"-94.60459011199998,39.13989377400003,-94.79250431999998,39.14682130800003,-95.16266794099994,39.521636949000026,-95.53841109099994,39.999112910000065,-95.73592401099995,40.33761584600006,-95.92403430399997,40.72078718800003"
147,"-95.92403430399997,40.72078718800003,-96.70098091899996,40.70002446500007,-98.37502324399998,40.75147983800008"
148,"-95.92171524099996,40.72163017500003,-95.96341697599996,41.12787586800005,-96.07413196099998,41.23031995400004,-96.06619403099995,41.36494180200003"
149,"-96.06619403099995,41.36494180200003,-96.35672370199995,42.54067361400007,-96.40567821799999,43.175099516000046,-96.79169740699996,43.543891606000045"
150,"-96.35672370199995,42.54067361400007,-95.14735867399997,43.35642462100003"
151,"-96.79169740699996,43.543891606000045,-95.78123738799997,44.45588377200005,-95.08186267099995,45.10478958700003"
152,"-95.08186267099995,45.10478958700003,-95.38732708699996,45.892697843000064"
153,"-95.78123738799997,44.45588377200005,-97.08876809399999,44.88851151600005"
154,"-95.38732708699996,45.892697843000064,-95.92039472899995,46.134087065000074,-96.88261648199995,46.876689585000065"
155,"-96.88261648199995,46.876689585000065,-97.08657866899995,47.93338632500007"
156,"-93.35506651399999,43.13727866200003,-93.38945563499999,43.55507102900003"
157,"-93.38945563499999,43.55507102900003,-93.19733416599996,44.72467018000003,-93.18083852199999,44.798546412000064,-93.04804872099999,44.862538133000044,-92.99432402199994,44.88010429700006,-92.99861914799999,44.992145598000036,-93.18570489099994,45.01678260400007"
158,"-93.38945563499999,43.55507102900003,-94.06931285599995,44.15519285600004"
159,"-95.07481424199995,45.099326606000034,-93.19733416599996,44.72467018000003"
160,"-93.19733416599996,44.72467018000003,-92.24933964599995,44.003476473000035"
161,"-93.19819638599995,45.02142259900006,-92.77217121599995,46.477360213000054,-92.49055466799996,46.66427990500006,-92.28862198999997,46.70972711700006"
162,"-92.49055466799996,46.66427990500006,-92.39132215799998,46.631993014000045,-92.29339141899999,46.602465970000026,-92.10981238399995,46.653688603000035,-92.10332160099995,46.73034036400003"
163,"-92.98775470899994,44.88072232900004,-91.79084692499998,44.821048733000055,-91.20931843999995,44.90854402100007,-89.65938530999995,44.84055013300008"
164,"-93.19733416599996,44.72467018000003,-92.99245987699999,44.81809967500004,-92.99432402199994,44.88010429700006"
165,"-96.10507206399996,36.554785200000026,-96.02967635699997,36.131719634000035"
166,"-96.73222267399996,36.04348000400006,-97.44197554399994,35.46711416900007"
167,"-97.44197554399994,35.46711416900007,-97.83715545599995,36.409949304000065"
168,"-97.08481619299994,36.68870211800004,-96.10507206399996,36.554785200000026"
169,"-96.87747350799998,37.820809722000035,-96.10507206399996,36.554785200000026"
170,"-97.83715545599995,36.409949304000065,-97.08481619299994,36.68870211800004"
171,"-96.88515475099996,37.823497693000036,-96.73222267399996,36.04348000400006"
172,"-97.44197554399994,35.46711416900007,-97.13581947799997,34.64223917400005"
173,"-96.58160394099997,35.97268658100006,-96.36549110899995,35.84865599900007,-96.42359058699998,34.88391138500003"
174,"-96.73221047299995,36.03676812000003,-96.58160394099997,35.97268658100006"
175,"-96.58160394099997,35.97268658100006,-96.02967635699997,36.131719634000035"
176,"-96.02967635699997,36.131719634000035,-96.02065299599997,35.99206945100008"
177,"-96.87747350799998,37.820809722000035,-95.32608783399996,37.79614309800007"
178,"-96.10507206399996,36.554785200000026,-95.87774607499995,37.02920244400008,-95.75078581199995,37.21597666200006"
179,"-95.75078581199995,37.21597666200006,-95.64465280199994,37.059853143000055"
180,"-95.87774607499995,37.02920244400008,-95.64465280199994,37.059853143000055"
181,"-95.75078581199995,37.21597666200006,-95.32608783399996,37.79614309800007"
182,"-95.31043153799999,37.82028207400003,-94.74551838899998,38.883540252000046,-94.60459011199998,39.13989377400003"
183,"-94.74551838899998,38.883540252000046,-94.54584507599998,38.86378862000004"
184,"-95.32608783399996,37.79614309800007,-94.30339570999996,37.314035846000024,-93.42457326599998,37.15864104100007"
185,"-92.26386626499999,38.88562416600007,-91.37469612699994,39.61132986800004,-91.52524415499994,39.881175330000076"
186,"-88.11529273099995,41.271688717000075,-88.94735633799996,40.29798842900004,-89.55657157699994,40.08476730600006,-91.37469612699994,39.61132986800004"
187,"-92.26386626499999,38.88562416600007,-93.52764057,38.34913315400007,-94.55767500499996,37.40982095700008"
188,"-94.55767500499996,37.40982095700008,-95.11158016599995,36.99677115700007"
189,"-95.11158016599995,36.99677115700007,-96.02967635699997,36.131719634000035"
190,"-94.39602164099995,35.308217744000046,-94.65862420799999,35.21886160500003,-96.42359058699998,34.88391138500003"
191,"-96.42359058699998,34.88391138500003,-97.13581947799997,34.64223917400005,-98.00361964199999,34.413875946000076"
192,"-94.65862420799999,35.21886160500003,-94.57625675199995,34.89746799000005"
193,"-98.00361964199999,34.413875946000076,-98.27220759899996,33.82895880600006"
194,"-97.81841309699996,33.28180735500007,-97.62350448299998,32.731326617000036,-97.35614025499996,32.429516327000044,-96.83961452399996,32.165675803000056"
195,"-98.27220759899996,33.82895880600006,-97.81841309699996,33.28180735500007"
196,"-97.28815436499997,32.805546125000035,-96.88921962699999,32.77896165800007,-97.10868828199995,31.61024726900007,-96.57961347899999,30.863377056000047"
197,"-102.33002188699999,31.82391014700005,-101.67458805299998,32.08770684500007,-100.22705790199996,32.464439148000054,-97.92434058699996,32.05802139000008,-96.88885409099998,32.06131328300006,-96.47436465899995,32.07095045900007"
198,"-96.47436465899995,32.07095045900007,-95.28639648499995,29.788820840000028"
199,"-106.21639420499997,31.813620799000034,-102.39218038999996,31.423456417000068"
200,"-106.21639420499997,31.813620799000034,-102.33002188699999,31.82391014700005"
201,"-102.39218038999996,31.423456417000068,-102.33002188699999,31.82391014700005"
202,"-94.98394080699995,33.15728338500003,-96.19832631999998,33.03287919600007"
203,"-104.81387859399996,39.760307225000076,-104.49414845999996,39.73229486500003,-100.90631982699995,38.598400010000034"
204,"-101.88828934799994,35.261977158000036,-105.19769136199994,35.08465442700003,-105.77555071199998,34.997803615000066,-106.41672226899999,34.84117521400003,-106.66548957899994,34.99204230200007"
205,"-101.88483524199995,35.96705701700006,-103.61386310699999,34.13232021600004,-104.42292076599995,33.27377554100008,-106.26071842699997,31.818534386000067,-105.99128761499998,32.72671722800004"
206,"-101.89001630499996,35.26833204400003,-101.88142960899995,33.61103277500007"
207,"-101.89070371399998,35.955246259000035,-101.60952150199995,35.967735051000034,-101.37562230999998,35.68515630500008,-99.66682024199997,34.75818450500003,-98.96713906299999,34.173627027000066,-98.49079359199999,33.937296942000046,-97.11649676999997,32.921163716000024"
208,"-98.14744008299999,26.380425122000076,-98.11448939999997,27.421057164000047,-97.47355988399994,27.814241510000045,-97.22129992399994,28.31373265900004,-96.63870889299994,28.837841923000042,-95.73791546199999,29.271022765000055,-95.43926664999998,29.617922859000032,-95.21426783299995,29.725448407000044"
209,"-97.38949712099998,25.96387674600004,-97.41794192899994,26.103794737000044,-97.47875739599999,26.114295758000026,-97.51543466699997,26.186035295000067,-97.59884705699994,26.199744044000056,-97.63044489699996,26.271197692000044,-98.00910767,26.33071790400004,-98.07139346699995,26.377321787000028,-98.14611303199996,26.378781178000054"
210,"-98.14611303199996,26.378781178000054,-98.39989124299996,26.41669317700007,-98.472316,26.042286"
211,"-98.18012885399997,28.45832277200003,-98.86299063199999,27.970664768000063,-99.34793888899998,27.738016514000037,-99.540359,27.635855"
212,"-97.47355988399994,27.814241510000045,-97.76909587799997,28.620335889000046,-98.40182974899994,29.44935644000003"
213,"-97.47318188799994,27.816036429000064,-98.18012885399997,28.45832277200003,-98.47558073299996,29.311098112000025,-98.40141573799997,29.449356441000077"
214,"-101.88828934799994,35.261977158000036,-101.88483524199995,35.96705701700006,-102.92392682999997,37.30079456400006,-104.66229143499999,38.77315281800003,-104.63894385199995,38.937595713000064,-104.50576306299996,39.14843120200004,-104.50258825599997,39.32885373500005,-104.52877185999995,39.71348718400003,-104.93901045599995,39.79760543800006"
215,"-97.40074880399999,43.03037879200008,-96.19467984299996,42.77049036200003,-95.14735867399997,43.35642462100003"
216,"-96.19467984299996,42.77049036200003,-96.31111850599996,43.43296890000005"
217,"-96.19467984299996,42.77049036200003,-96.74131523299997,43.509231260000035"
218,"-97.59227540499995,40.55658712200005,-98.52567921299999,40.54818721500004,-99.72730196199996,40.57509560300008,-99.90390332699997,40.68132543100006,-100.57871191999999,40.692968327000074,-100.83010008699995,41.14478578100005"
219,"-97.59130230999995,40.54151292100005,-97.17579843299995,41.43986524600007"
220,"-97.87305452499999,38.04309126600003,-97.02224657399995,37.92812231900007,-96.87230871399998,37.79801770300003,-97.00379349699995,37.68341058300007,-97.30711406699999,37.75224148700005"
221,"-97.02224657399995,37.92812231900007,-97.00379349699995,37.68341058300007,-97.02907949099995,37.04444455200007"
222,"-97.87322058199999,38.03167036200006,-97.65419846299994,38.88779043900007,-97.75633511799998,39.30600253400007,-97.57302079499999,40.58036219100006,-97.55127205199994,41.168389415000036,-97.42685940899997,42.05128434000005,-97.40074880399999,43.03037879200008,-98.00287308699995,43.702188696000064,-98.45034125699999,44.457131521000065,-98.53098673299996,45.47414590100004,-98.71231021399996,46.90217695700005"
223,"-100.87065615399996,46.84481032700006,-98.71317609899995,46.865255844000046,-96.74109878299998,46.863560955000025,-95.76966998599994,46.011266490000025,-94.97042896499994,45.736934990000066,-93.19858538499994,45.02046759800004"
224,"-101.89167650499996,35.26071018300007,-101.88483524199995,35.96705701700006,-103.50056610599995,37.99986183800007,-104.47140521599994,39.38444796600004,-104.70205643299994,39.583324177000065,-104.82030322599996,39.72095055400007,-104.83974961299998,39.76546507900008,-104.94356463999998,39.797944425000026"
225,"-101.89440059799995,35.26157316800004,-101.35488765499997,35.67167555700007,-101.22300627499999,36.05061084300007,-97.36032255199996,37.75420935600005,-94.86884817699996,38.52072653400006,-94.37262886899998,38.69221949100006,-92.21531938299995,38.54845148700008,-90.30453078199997,38.500246136000044,-90.17773078099998,38.58633435400003"
226,"-119.27829076899997,47.131803930000046,-117.70427505199996,47.626842958000054,-117.39112212299995,47.58867754100004,-117.28669849699997,47.67930780100005,-116.82615837599997,47.71605845400006,-116.26137751699997,47.55782230700004,-116.12391697299995,47.654482105000056,-115.55767917099996,47.53999171000004,-115.30164744399997,47.58250841300003"
227,"-113.99340162199996,46.87664278800003,-111.91993201999998,46.57329816300006,-111.03298330899997,45.69543447500007,-108.49259733699995,45.812911790000044"
228,"-111.96952706899998,46.586862377000045,-111.22071640099995,47.52127521500006"
229,"-108.43419481199999,45.80660024500003,-106.90195349299995,44.664559679000035,-106.25686118899995,42.84379622000006,-107.11209202999999,41.77682718900007"
230,"-122.37075829399998,37.916455943000074,-122.38226559199995,37.92672366000005,-122.24290187999998,38.040202288000046"
231,"-107.11209202999999,41.77682718900007,-108.33143178799997,41.634690842000055,-108.85264696999997,41.704185332000066,-109.29443947899995,41.54900259200008,-109.57025745899995,41.51870555700003,-110.06663955999994,41.53994182300005,-110.35137604099998,41.36871457400008,-110.64446143099997,41.27403717400006,-111.28383564199999,41.21148794000004,-111.52475607299999,41.09410961000003,-111.65035457999994,41.03291708100005,-111.80331903599995,41.12472936000006,-111.92826394899998,41.13326282000003,-111.90463332099995,41.02422699200008,-111.88892591899997,40.791664850000075"
232,"-106.63932257499994,35.05780637100003,-106.84820549099999,33.827928075000045,-107.02542049099998,33.45756061700007,-106.55119660099996,32.01695564400006,-106.45990697499997,32.00819042300003,-106.35880264199994,31.94944202000005"
233,"-103.15181397899994,44.09425974800007,-103.34376467599998,43.270518587000026,-104.30317966199999,43.249494852000055,-104.38082808299998,43.09409111900004,-104.85874658499995,43.03703250700005,-105.13188622699994,42.82721761800008,-105.49869951399995,42.759849186000054,-105.49869951399995,42.759849186000054,-105.49869951399995,42.759849186000054"
234,"-106.25686118899995,42.84379622000006,-105.49869951399995,42.759849186000054,-105.05092319499994,42.417609225000035,-105.04822148499994,42.26143994500006,-104.86110878299996,42.09161640600007,-104.82827708199994,41.10838688300004,-104.93749363399996,40.969161247000045,-104.93781816899997,40.719153876000064,-104.98614368099999,40.36264427900005,-104.93901045599995,39.79760543800006,-104.79293946799999,39.79878469500005,-104.76515397899999,39.42986063800004,-104.70090840499995,39.35497658200006,-104.70395907799997,38.66509006100006"
235,"-104.82827708199994,41.10838688300004,-103.10312355399998,41.21606942000005,-100.83010008699995,41.14478578100005,-100.83010008699995,41.14478578100005"
236,"-76.03474532999996,40.32457539200004,-76.72962465099994,40.898283725000056,-76.95158187999994,41.23289528500004,-76.87484576699995,41.61694433100007,-76.89667383499994,42.00560608400008,-76.96023373099996,42.128825482000025,-77.62601554199995,42.59854647600008,-77.82753213699993,42.947986170000036,-77.66771333199995,43.14618205800008"
237,"-77.82753213699993,42.947986170000036,-78.92487268699995,42.99200686700004"
238,"-76.03529235899998,40.32487839300006,-76.03093499199997,40.60355885600006,-75.96648562799999,40.72164281200003,-75.97964396199995,40.82410325300003,-76.02572493199995,40.87299375400005,-76.02883112599994,40.99006395200007,-76.10297683799996,41.09280251800004,-76.15817246599994,41.16388713900005,-75.90796763799995,41.26760730900003"
239,"-75.42568620999998,39.849416218000044,-75.46716063699995,40.05589357000008,-75.03209720299998,40.19010395300006,-74.82200571699997,40.29465254100006,-74.65001741499998,40.335657334000075,-74.48257280899998,40.51373490700007,-74.34269649399994,40.61419412400005,-74.28521076299995,40.65517861500007,-74.19040524399998,40.71180282200004,-74.16113242899996,40.714758861000064,-74.13266759499999,40.70884707700003,-74.12185637199997,40.728993702000025"
240,"-74.28515076099995,40.65521261500004,-74.23994417099993,40.64121906200006,-74.24421624999997,40.63609714800003,-74.22742965099997,40.612615678000054,-74.21298222499996,40.60468489100003"
241,"-75.17540231199996,39.82275750500003,-75.15825418199995,39.82134757500006,-75.10402274499995,39.85204653300008,-75.01102030999994,39.87613052200004,-74.86411564199994,39.99613205400004,-74.66017542399999,40.151614625000036,-74.64066682699996,40.27194869500005,-74.47448805599998,40.420162084000026,-74.46606186299994,40.43897369000007,-74.41163617399997,40.48838890500008,-74.32444734899997,40.53692061100003,-74.27614573499994,40.55068466200004,-74.26100850999995,40.595446878000075,-74.23839786899998,40.602564838000035,-74.24032595399996,40.60757773000006"
242,"-76.03215626599996,40.315053341000066,-75.99232355699996,40.24516018500003,-75.58866095599996,40.00803572400008,-75.39256429599999,39.872006095000074,-75.25554911099994,39.86286907500005,-75.18425689199995,39.82364946800004"
243,"-75.58866095599996,40.00803572400008,-75.57748725599998,40.234884100000045,-75.56410989699998,40.383940979000045,-75.53335464799994,40.470806853000056,-75.54905278599995,40.566590861000066,-75.5518146799999,40.62238742900007,-75.48146151599997,40.64489991600004"
244,"-75.42394622199998,39.85805409400007,-75.53875047599996,40.040607013000056,-75.82647775199996,40.06299332000003,-75.83951343199999,40.14980766300005,-76.03385632599998,40.319228364000026"
245,"-76.04799717999998,40.313155324000036,-76.51156982399993,40.27251536000006,-76.87950535199997,40.19232714200007,-77.43649001199998,40.24593195500006,-78.41726193599999,40.46072757500008,-78.74121394399998,40.442718659000036,-78.84384893199996,40.418846495000025,-79.42184173899994,40.43856535200007,-79.74333091499994,40.41774762000006,-79.94538425099995,40.48551480800006"
246,"-79.94497125499998,40.487180797000065,-79.95532310899995,40.60300838100005,-80.28467921799995,40.71669394400004,-80.37132420999995,40.71437918200007,-80.65574896999993,41.03385280900005,-81.48819172199995,41.09849400400003,-81.51557469099998,41.19131592200006,-83.44408675199998,41.203008139000076,-83.44744209999999,41.61852835900004,-83.49695558099995,41.63575341100005"
247,"-83.50307412499996,41.66611687100004,-83.50949026199999,41.74369644800004,-83.50147528799994,41.80443071800005,-83.45620246299995,41.888777756000025,-83.37469508899994,42.03427609200003,-83.34765642599996,42.09959840000005,-83.31374454899998,42.10861217100006,-83.30862598599998,42.25304241600003,-83.21504661999995,42.25919543400005,-83.19031987799997,42.29133609300004,-83.15364338699999,42.293837189000044"
248,"-82.54300452499996,27.86156109800004,-82.52690114899997,27.87400368400006,-82.52287503999997,27.984203769000032"
249,"-97.38299317799994,25.96636928600003,-97.38399341599995,25.976038261000042,-97.41833494499997,25.97970580200007,-97.46034496999994,25.999377163000077,-97.52269318199995,26.00237787900005,-97.52969485299997,25.997376686000052,-97.56970439999998,26.00204446600003,-97.5777063099999,26.000710815000048,-97.57903996199997,25.99304231800005,-97.59204306499998,25.994709383000043,-97.60371251699996,25.992375492000065,-97.61238125199998,25.985040409000078,-97.61238125199998,25.985040409000078"
250,"-97.38165952699995,25.966702699000052,-97.38265976499997,25.976371673000074,-97.41700129299994,25.980039215000033,-97.45901131899996,25.99971057600004,-97.52135952999998,26.002711292000072,-97.52836120099994,25.997710098000027,-97.53302898199996,25.994042557000057,-97.54303136899995,25.992042079000043,-97.55436740799996,25.99304231800005,-97.55936860099996,25.96503563500005,-97.57470088699995,25.96735935600003,-97.5777063099999,25.958700789000034,-97.58132729699997,25.960169405000045"
251,"-111.98493591999994,40.79339143400006,-112.17078301999999,40.754234576000044,-112.37060094499998,40.61045330300004,-112.41443682999994,40.35602839100005,-112.30110707199998,40.05562492900003,-112.22201141799997,39.94506215100006,-112.14377989399998,39.86897858300006,-112.32354482799997,39.58922105200003,-112.42409037099998,39.51775617700008,-112.67307003899998,39.547534916000075,-112.80701467199998,39.50366668600003,-112.83957725099998,39.36700188800006,-112.79096381499994,39.12742952900004,-112.84529941199997,38.84396682000005,-113.04721756199996,38.68271084000003,-113.06569190699997,38.391779575000044,-113.24361881999994,38.16776020700007,-113.26431636499996,37.939365243000054,-113.61252465299998,37.57762020600006,-113.62631382299998,37.47421823600007,-114.18601304199996,36.920091393000064,-114.34707951299998,36.88851947400008,-114.49924057299995,36.69472398900007,-114.61988114899998,36.66530072300003,-114.88026764199998,36.41131153200007,-114.936518665,36.27232913900008,-114.93311650899994,36.179864172000066,-115.14080811099996,36.17188550900005"
252,"-113.06254603499997,37.67792691600005,-113.35602933799998,37.86685396100006"
253,"-87.93596883199996,41.65424160200007,-87.94591046799997,41.70710533000005,-87.94890300299994,42.02454662400004,-87.89097077399998,42.06293618300003,-88.01671197299999,42.32202341300007,-88.06115089099995,42.60476577400004,-88.06690781199995,42.80090115100006,-88.06173106499995,42.90888838700005,-88.06364809999997,43.189909784000065,-88.13334901299999,43.26506500600004,-88.06958117999994,43.77752359200008,-88.04344477799998,43.83335741900004,-88.06226355799998,43.88763195000007,-88.01973521799994,44.335104208000075,-87.98713218599994,44.45537267900005,-87.98086190799995,44.45527673300006,-87.98240440699999,44.47318072100006,-87.96795824799995,44.493419850000066,-87.97005964299996,44.52151781600003,-88.00998393699996,44.53443744800006"
254,"-87.95938847399998,42.02746245700007,-89.12138847199998,42.21611461300006,-89.17696467799999,42.25938828200003"
255,"-89.17696467799999,42.25938828200003,-89.18493884799994,42.41186277000003,-89.13455716399994,42.55297352100007,-89.14094902199997,42.734710998000025,-89.15883648699997,42.851274370000056,-89.21817097599995,42.97624603700007,-89.30299857699998,43.03191273300007"
256,"-89.17696467799999,42.25938828200003,-89.16457666899998,42.14919785300003,-89.16619107699995,41.78793002000003"
257,"-87.94022387499996,41.69069343600006,-87.82371290399999,41.68180452900003,-87.81586246799998,41.67418264400004,-87.78132135799996,41.67418296400007,-87.72872501499995,41.64779161300004,-87.70085706899994,41.647058850000064,-87.61882241099994,41.65072552300006,-87.61332739999995,41.658936546000064,-87.54189100299999,41.65893716700003,-87.54189080599997,41.648966175000055,-87.51441585499998,41.647206406000066,-87.50578047699997,41.64251347700008,-87.47830484399998,41.643100607000065,-87.46733154399999,41.639299650000055,-87.46652933599995,41.62901965700007,-87.44281484399994,41.629025753000064"
258,"-88.04253702999995,41.64376780500004,-87.97483187499995,41.646224251000035,-87.97581807899996,41.65310122200003,-87.93596883199996,41.65424160200007"
259,"-87.69889372699998,41.634884932000034,-87.70085706899994,41.647058850000064,-87.70438932699994,41.65321778600003"
260,"-87.80197442199994,41.805755987000055,-87.89122508499997,41.72283073600005,-87.94022387499996,41.69069343600006,-87.96815510799996,41.664065264000044,-88.04506034199994,41.653030769000054"
261,"-87.47225863899996,41.63889263100003,-87.54192975299998,41.646225177000076,-87.54817068899996,41.63253914000006,-87.58742215599995,41.64075281000004,-87.69889372699998,41.634884932000034,-87.73264996799998,41.640165628000034,-87.84490651699997,41.637817562000066,-87.85354193599994,41.643684448000045,-87.93178543299996,41.64354668000004,-87.93596883199996,41.65424160200007,-87.47225863899996,41.63889263100003,-87.47228064399997,41.63911763100003,-87.47165862499998,41.63882963400005,-87.47225863899996,41.63889263100003,-87.46966908399997,41.61200065000003,-87.47225863899996,41.63889263100003"
262,"-87.46076479899995,41.60649169200008,-87.42283947999994,41.57678890300008,-86.99868393599996,41.599513872000045,-86.34938941399997,41.744714051000074,-86.24875571399997,41.77145183500005,-85.83526113399995,42.03177041400005,-85.61877395199997,42.15073136800004,-85.22451147199996,42.24366807100006,-84.9637675,42.24987640200004,-84.42345516099994,42.30779876400004"
263,"-84.42408517299998,42.30770776500003,-84.45016935299998,42.40375024100007,-84.243437,42.51220876200006,-84.45722296399998,42.76351339800004,-84.50854492399998,42.769661503000066,-84.52691472199996,42.861141375000045,-84.65085034999998,42.99111771500003,-84.62673910299998,43.39120364200005,-84.37536029599994,43.51440977300007,-84.23198919999999,43.56237627100006,-84.08887172899995,43.58564845800004,-84.08899489499998,43.622589025000025,-83.86440784499996,43.62013775300005"
264,"-84.64709088199999,42.789651624000044,-84.65086028699994,42.98871773800005"
265,"-86.25473451799996,41.787240618000055,-86.14425615599998,41.84792429200007,-86.12684010299995,42.77322044400006,-86.14275712599994,42.91536333600004,-86.21963114899995,43.03908934200007,-86.22988379499998,43.08460042300004"
266,"-87.46527395699997,41.61001767000005,-87.41567748599994,41.58511292800006,-86.98674772099997,41.60810994700006,-86.25473451799996,41.787240618000055"
267,"-88.04450436099995,41.65458076800007,-88.04626236699994,41.611802871000066,-87.99922763599994,41.60588310900005,-87.91093288199994,41.60777602700006,-87.86070270299996,41.54278586700008,-87.60454629799995,41.52476298000005,-87.51320055999997,41.529600422000044,-87.48222821899998,41.552030597000055,-87.46449990199994,41.60795367400004"
268,"-88.00041657899999,41.60211510700003,-87.99455487199998,41.50220941300006,-88.18300446099994,41.414604043000054"
269,"-88.18300446099994,41.414604043000054,-87.76659056099999,41.41955879600005,-87.75165774899995,41.40825887800003,-87.56550870899997,41.45759708000003,-87.50392832699998,41.47934942100005,-87.46683315899998,41.511609699000076,-87.46371086899995,41.607017678000034"
